BEGIN parameter_data TABLE  
 nrow=4200 ncol=8 columnlabels 
ParamName StartValue    GroupName   BetaAssoc  SenMethod  x1               x2               x3 
P1064	5.00E-04	layer_uno	1	1	2.700E+01	4.575E+01	3.600E+01
P1065	5.00E-04	layer_uno	1	1	2.900E+01	4.575E+01	3.600E+01
P1066	5.00E-04	layer_uno	1	1	3.100E+01	4.575E+01	3.600E+01
P1067	5.00E-04	layer_uno	1	1	3.300E+01	4.575E+01	3.600E+01
P1068	5.00E-04	layer_uno	1	1	3.500E+01	4.575E+01	3.600E+01
P1069	5.00E-04	layer_uno	1	1	3.700E+01	4.575E+01	3.600E+01
P1070	5.00E-04	layer_uno	1	1	3.900E+01	4.575E+01	3.600E+01
P1071	5.00E-04	layer_uno	1	1	4.100E+01	4.575E+01	3.600E+01
P1072	5.00E-04	layer_uno	1	1	4.300E+01	4.575E+01	3.600E+01
P1073	5.00E-04	layer_uno	1	1	4.500E+01	4.575E+01	3.600E+01
P1074	5.00E-04	layer_uno	1	1	4.700E+01	4.575E+01	3.600E+01
P1075	5.00E-04	layer_uno	1	1	4.900E+01	4.575E+01	3.600E+01
P1076	5.00E-04	layer_uno	1	1	5.100E+01	4.575E+01	3.600E+01
P1077	5.00E-04	layer_uno	1	1	5.300E+01	4.575E+01	3.600E+01
P1078	5.00E-04	layer_uno	1	1	5.500E+01	4.575E+01	3.600E+01
P1079	5.00E-04	layer_uno	1	1	5.700E+01	4.575E+01	3.600E+01
P1080	5.00E-04	layer_uno	1	1	5.900E+01	4.575E+01	3.600E+01
P1081	5.00E-04	layer_uno	1	1	6.100E+01	4.575E+01	3.600E+01
P1082	5.00E-04	layer_uno	1	1	6.300E+01	4.575E+01	3.600E+01
P1083	5.00E-04	layer_uno	1	1	6.500E+01	4.575E+01	3.600E+01
P1084	5.00E-04	layer_uno	1	1	6.700E+01	4.575E+01	3.600E+01
P1085	5.00E-04	layer_uno	1	1	6.900E+01	4.575E+01	3.600E+01
P1086	5.00E-04	layer_uno	1	1	1.000E+00	4.725E+01	3.600E+01
P1087	5.00E-04	layer_uno	1	1	3.000E+00	4.725E+01	3.600E+01
P1088	5.00E-04	layer_uno	1	1	5.000E+00	4.725E+01	3.600E+01
P1089	5.00E-04	layer_uno	1	1	7.000E+00	4.725E+01	3.600E+01
P1090	5.00E-04	layer_uno	1	1	9.000E+00	4.725E+01	3.600E+01
P1091	5.00E-04	layer_uno	1	1	1.100E+01	4.725E+01	3.600E+01
P1092	5.00E-04	layer_uno	1	1	1.300E+01	4.725E+01	3.600E+01
P1093	5.00E-04	layer_uno	1	1	1.500E+01	4.725E+01	3.600E+01
P1094	5.00E-04	layer_uno	1	1	1.700E+01	4.725E+01	3.600E+01
P1095	5.00E-04	layer_uno	1	1	1.900E+01	4.725E+01	3.600E+01
P1096	5.00E-04	layer_uno	1	1	2.100E+01	4.725E+01	3.600E+01
P1097	5.00E-04	layer_uno	1	1	2.300E+01	4.725E+01	3.600E+01
P1098	5.00E-04	layer_uno	1	1	2.500E+01	4.725E+01	3.600E+01
P1099	5.00E-04	layer_uno	1	1	2.700E+01	4.725E+01	3.600E+01
P1100	5.00E-04	layer_uno	1	1	2.900E+01	4.725E+01	3.600E+01
P1101	5.00E-04	layer_uno	1	1	3.100E+01	4.725E+01	3.600E+01
P1102	5.00E-04	layer_uno	1	1	3.300E+01	4.725E+01	3.600E+01
P1103	5.00E-04	layer_uno	1	1	3.500E+01	4.725E+01	3.600E+01
P1104	5.00E-04	layer_uno	1	1	3.700E+01	4.725E+01	3.600E+01
P1105	5.00E-04	layer_uno	1	1	3.900E+01	4.725E+01	3.600E+01
P1106	5.00E-04	layer_uno	1	1	4.100E+01	4.725E+01	3.600E+01
P1107	5.00E-04	layer_uno	1	1	4.300E+01	4.725E+01	3.600E+01
P1108	5.00E-04	layer_uno	1	1	4.500E+01	4.725E+01	3.600E+01
P1109	5.00E-04	layer_uno	1	1	4.700E+01	4.725E+01	3.600E+01
P1110	5.00E-04	layer_uno	1	1	4.900E+01	4.725E+01	3.600E+01
P1111	5.00E-04	layer_uno	1	1	5.100E+01	4.725E+01	3.600E+01
P1112	5.00E-04	layer_uno	1	1	5.300E+01	4.725E+01	3.600E+01
P1113	5.00E-04	layer_uno	1	1	5.500E+01	4.725E+01	3.600E+01
P1114	5.00E-04	layer_uno	1	1	5.700E+01	4.725E+01	3.600E+01
P1115	5.00E-04	layer_uno	1	1	5.900E+01	4.725E+01	3.600E+01
P1116	5.00E-04	layer_uno	1	1	6.100E+01	4.725E+01	3.600E+01
P1117	5.00E-04	layer_uno	1	1	6.300E+01	4.725E+01	3.600E+01
P1118	5.00E-04	layer_uno	1	1	6.500E+01	4.725E+01	3.600E+01
P1119	5.00E-04	layer_uno	1	1	6.700E+01	4.725E+01	3.600E+01
P1120	5.00E-04	layer_uno	1	1	6.900E+01	4.725E+01	3.600E+01
P1121	5.00E-04	layer_uno	1	1	1.000E+00	4.875E+01	3.600E+01
P1122	5.00E-04	layer_uno	1	1	3.000E+00	4.875E+01	3.600E+01
P1123	5.00E-04	layer_uno	1	1	5.000E+00	4.875E+01	3.600E+01
P1124	5.00E-04	layer_uno	1	1	7.000E+00	4.875E+01	3.600E+01
P1125	5.00E-04	layer_uno	1	1	9.000E+00	4.875E+01	3.600E+01
P1126	5.00E-04	layer_uno	1	1	1.100E+01	4.875E+01	3.600E+01
P1127	5.00E-04	layer_uno	1	1	1.300E+01	4.875E+01	3.600E+01
P1128	5.00E-04	layer_uno	1	1	1.500E+01	4.875E+01	3.600E+01
P1129	5.00E-04	layer_uno	1	1	1.700E+01	4.875E+01	3.600E+01
P1130	5.00E-04	layer_uno	1	1	1.900E+01	4.875E+01	3.600E+01
P1131	5.00E-04	layer_uno	1	1	2.100E+01	4.875E+01	3.600E+01
P1132	5.00E-04	layer_uno	1	1	2.300E+01	4.875E+01	3.600E+01
P1133	5.00E-04	layer_uno	1	1	2.500E+01	4.875E+01	3.600E+01
P1134	5.00E-04	layer_uno	1	1	2.700E+01	4.875E+01	3.600E+01
P1135	5.00E-04	layer_uno	1	1	2.900E+01	4.875E+01	3.600E+01
P1136	5.00E-04	layer_uno	1	1	3.100E+01	4.875E+01	3.600E+01
P1137	5.00E-04	layer_uno	1	1	3.300E+01	4.875E+01	3.600E+01
P1138	5.00E-04	layer_uno	1	1	3.500E+01	4.875E+01	3.600E+01
P1139	5.00E-04	layer_uno	1	1	3.700E+01	4.875E+01	3.600E+01
P1140	5.00E-04	layer_uno	1	1	3.900E+01	4.875E+01	3.600E+01
P1141	5.00E-04	layer_uno	1	1	4.100E+01	4.875E+01	3.600E+01
P1142	5.00E-04	layer_uno	1	1	4.300E+01	4.875E+01	3.600E+01
P1143	5.00E-04	layer_uno	1	1	4.500E+01	4.875E+01	3.600E+01
P1144	5.00E-04	layer_uno	1	1	4.700E+01	4.875E+01	3.600E+01
P1145	5.00E-04	layer_uno	1	1	4.900E+01	4.875E+01	3.600E+01
P1146	5.00E-04	layer_uno	1	1	5.100E+01	4.875E+01	3.600E+01
P1147	5.00E-04	layer_uno	1	1	5.300E+01	4.875E+01	3.600E+01
P1148	5.00E-04	layer_uno	1	1	5.500E+01	4.875E+01	3.600E+01
P1149	5.00E-04	layer_uno	1	1	5.700E+01	4.875E+01	3.600E+01
P1150	5.00E-04	layer_uno	1	1	5.900E+01	4.875E+01	3.600E+01
P1151	5.00E-04	layer_uno	1	1	6.100E+01	4.875E+01	3.600E+01
P1152	5.00E-04	layer_uno	1	1	6.300E+01	4.875E+01	3.600E+01
P1153	5.00E-04	layer_uno	1	1	6.500E+01	4.875E+01	3.600E+01
P1154	5.00E-04	layer_uno	1	1	6.700E+01	4.875E+01	3.600E+01
P1155	5.00E-04	layer_uno	1	1	6.900E+01	4.875E+01	3.600E+01
P1156	5.00E-04	layer_uno	1	1	1.000E+00	5.025E+01	3.600E+01
P1157	5.00E-04	layer_uno	1	1	3.000E+00	5.025E+01	3.600E+01
P1158	5.00E-04	layer_uno	1	1	5.000E+00	5.025E+01	3.600E+01
P1159	5.00E-04	layer_uno	1	1	7.000E+00	5.025E+01	3.600E+01
P1160	5.00E-04	layer_uno	1	1	9.000E+00	5.025E+01	3.600E+01
P1161	5.00E-04	layer_uno	1	1	1.100E+01	5.025E+01	3.600E+01
P1162	5.00E-04	layer_uno	1	1	1.300E+01	5.025E+01	3.600E+01
P1163	5.00E-04	layer_uno	1	1	1.500E+01	5.025E+01	3.600E+01
P1164	5.00E-04	layer_uno	1	1	1.700E+01	5.025E+01	3.600E+01
P1165	5.00E-04	layer_uno	1	1	1.900E+01	5.025E+01	3.600E+01
P1166	5.00E-04	layer_uno	1	1	2.100E+01	5.025E+01	3.600E+01
P1167	5.00E-04	layer_uno	1	1	2.300E+01	5.025E+01	3.600E+01
P1168	5.00E-04	layer_uno	1	1	2.500E+01	5.025E+01	3.600E+01
P1169	5.00E-04	layer_uno	1	1	2.700E+01	5.025E+01	3.600E+01
P1170	5.00E-04	layer_uno	1	1	2.900E+01	5.025E+01	3.600E+01
P1171	5.00E-04	layer_uno	1	1	3.100E+01	5.025E+01	3.600E+01
P1172	5.00E-04	layer_uno	1	1	3.300E+01	5.025E+01	3.600E+01
P1173	5.00E-04	layer_uno	1	1	3.500E+01	5.025E+01	3.600E+01
P1174	5.00E-04	layer_uno	1	1	3.700E+01	5.025E+01	3.600E+01
P1175	5.00E-04	layer_uno	1	1	3.900E+01	5.025E+01	3.600E+01
P1176	5.00E-04	layer_uno	1	1	4.100E+01	5.025E+01	3.600E+01
P1177	5.00E-04	layer_uno	1	1	4.300E+01	5.025E+01	3.600E+01
P1178	5.00E-04	layer_uno	1	1	4.500E+01	5.025E+01	3.600E+01
P1179	5.00E-04	layer_uno	1	1	4.700E+01	5.025E+01	3.600E+01
P1180	5.00E-04	layer_uno	1	1	4.900E+01	5.025E+01	3.600E+01
P1181	5.00E-04	layer_uno	1	1	5.100E+01	5.025E+01	3.600E+01
P1182	5.00E-04	layer_uno	1	1	5.300E+01	5.025E+01	3.600E+01
P1183	5.00E-04	layer_uno	1	1	5.500E+01	5.025E+01	3.600E+01
P1184	5.00E-04	layer_uno	1	1	5.700E+01	5.025E+01	3.600E+01
P1185	5.00E-04	layer_uno	1	1	5.900E+01	5.025E+01	3.600E+01
P1186	5.00E-04	layer_uno	1	1	6.100E+01	5.025E+01	3.600E+01
P1187	5.00E-04	layer_uno	1	1	6.300E+01	5.025E+01	3.600E+01
P1188	5.00E-04	layer_uno	1	1	6.500E+01	5.025E+01	3.600E+01
P1189	5.00E-04	layer_uno	1	1	6.700E+01	5.025E+01	3.600E+01
P1190	5.00E-04	layer_uno	1	1	6.900E+01	5.025E+01	3.600E+01
P1191	5.00E-04	layer_uno	1	1	1.000E+00	5.175E+01	3.600E+01
P1192	5.00E-04	layer_uno	1	1	3.000E+00	5.175E+01	3.600E+01
P1193	5.00E-04	layer_uno	1	1	5.000E+00	5.175E+01	3.600E+01
P1194	5.00E-04	layer_uno	1	1	7.000E+00	5.175E+01	3.600E+01
P1195	5.00E-04	layer_uno	1	1	9.000E+00	5.175E+01	3.600E+01
P1196	5.00E-04	layer_uno	1	1	1.100E+01	5.175E+01	3.600E+01
P1197	5.00E-04	layer_uno	1	1	1.300E+01	5.175E+01	3.600E+01
P1198	5.00E-04	layer_uno	1	1	1.500E+01	5.175E+01	3.600E+01
P1199	5.00E-04	layer_uno	1	1	1.700E+01	5.175E+01	3.600E+01
P1200	5.00E-04	layer_uno	1	1	1.900E+01	5.175E+01	3.600E+01
P1201	5.00E-04	layer_uno	1	1	2.100E+01	5.175E+01	3.600E+01
P1202	5.00E-04	layer_uno	1	1	2.300E+01	5.175E+01	3.600E+01
P1203	5.00E-04	layer_uno	1	1	2.500E+01	5.175E+01	3.600E+01
P1204	5.00E-04	layer_uno	1	1	2.700E+01	5.175E+01	3.600E+01
P1205	5.00E-04	layer_uno	1	1	2.900E+01	5.175E+01	3.600E+01
P1206	5.00E-04	layer_uno	1	1	3.100E+01	5.175E+01	3.600E+01
P1207	5.00E-04	layer_uno	1	1	3.300E+01	5.175E+01	3.600E+01
P1208	5.00E-04	layer_uno	1	1	3.500E+01	5.175E+01	3.600E+01
P1209	5.00E-04	layer_uno	1	1	3.700E+01	5.175E+01	3.600E+01
P1210	5.00E-04	layer_uno	1	1	3.900E+01	5.175E+01	3.600E+01
P1211	5.00E-04	layer_uno	1	1	4.100E+01	5.175E+01	3.600E+01
P1212	5.00E-04	layer_uno	1	1	4.300E+01	5.175E+01	3.600E+01
P1213	5.00E-04	layer_uno	1	1	4.500E+01	5.175E+01	3.600E+01
P1214	5.00E-04	layer_uno	1	1	4.700E+01	5.175E+01	3.600E+01
P1215	5.00E-04	layer_uno	1	1	4.900E+01	5.175E+01	3.600E+01
P1216	5.00E-04	layer_uno	1	1	5.100E+01	5.175E+01	3.600E+01
P1217	5.00E-04	layer_uno	1	1	5.300E+01	5.175E+01	3.600E+01
P1218	5.00E-04	layer_uno	1	1	5.500E+01	5.175E+01	3.600E+01
P1219	5.00E-04	layer_uno	1	1	5.700E+01	5.175E+01	3.600E+01
P1220	5.00E-04	layer_uno	1	1	5.900E+01	5.175E+01	3.600E+01
P1221	5.00E-04	layer_uno	1	1	6.100E+01	5.175E+01	3.600E+01
P1222	5.00E-04	layer_uno	1	1	6.300E+01	5.175E+01	3.600E+01
P1223	5.00E-04	layer_uno	1	1	6.500E+01	5.175E+01	3.600E+01
P1224	5.00E-04	layer_uno	1	1	6.700E+01	5.175E+01	3.600E+01
P1225	5.00E-04	layer_uno	1	1	6.900E+01	5.175E+01	3.600E+01
P1226	5.00E-04	layer_uno	1	1	1.000E+00	5.325E+01	3.600E+01
P1227	5.00E-04	layer_uno	1	1	3.000E+00	5.325E+01	3.600E+01
P1228	5.00E-04	layer_uno	1	1	5.000E+00	5.325E+01	3.600E+01
P1229	5.00E-04	layer_uno	1	1	7.000E+00	5.325E+01	3.600E+01
P1230	5.00E-04	layer_uno	1	1	9.000E+00	5.325E+01	3.600E+01
P1231	5.00E-04	layer_uno	1	1	1.100E+01	5.325E+01	3.600E+01
P1232	5.00E-04	layer_uno	1	1	1.300E+01	5.325E+01	3.600E+01
P1233	5.00E-04	layer_uno	1	1	1.500E+01	5.325E+01	3.600E+01
P1234	5.00E-04	layer_uno	1	1	1.700E+01	5.325E+01	3.600E+01
P1235	5.00E-04	layer_uno	1	1	1.900E+01	5.325E+01	3.600E+01
P1236	5.00E-04	layer_uno	1	1	2.100E+01	5.325E+01	3.600E+01
P1237	5.00E-04	layer_uno	1	1	2.300E+01	5.325E+01	3.600E+01
P1238	5.00E-04	layer_uno	1	1	2.500E+01	5.325E+01	3.600E+01
P1239	5.00E-04	layer_uno	1	1	2.700E+01	5.325E+01	3.600E+01
P1240	5.00E-04	layer_uno	1	1	2.900E+01	5.325E+01	3.600E+01
P1241	5.00E-04	layer_uno	1	1	3.100E+01	5.325E+01	3.600E+01
P1242	5.00E-04	layer_uno	1	1	3.300E+01	5.325E+01	3.600E+01
P1243	5.00E-04	layer_uno	1	1	3.500E+01	5.325E+01	3.600E+01
P1244	5.00E-04	layer_uno	1	1	3.700E+01	5.325E+01	3.600E+01
P1245	5.00E-04	layer_uno	1	1	3.900E+01	5.325E+01	3.600E+01
P1246	5.00E-04	layer_uno	1	1	4.100E+01	5.325E+01	3.600E+01
P1247	5.00E-04	layer_uno	1	1	4.300E+01	5.325E+01	3.600E+01
P1248	5.00E-04	layer_uno	1	1	4.500E+01	5.325E+01	3.600E+01
P1249	5.00E-04	layer_uno	1	1	4.700E+01	5.325E+01	3.600E+01
P1250	5.00E-04	layer_uno	1	1	4.900E+01	5.325E+01	3.600E+01
P1251	5.00E-04	layer_uno	1	1	5.100E+01	5.325E+01	3.600E+01
P1252	5.00E-04	layer_uno	1	1	5.300E+01	5.325E+01	3.600E+01
P1253	5.00E-04	layer_uno	1	1	5.500E+01	5.325E+01	3.600E+01
P1254	5.00E-04	layer_uno	1	1	5.700E+01	5.325E+01	3.600E+01
P1255	5.00E-04	layer_uno	1	1	5.900E+01	5.325E+01	3.600E+01
P1256	5.00E-04	layer_uno	1	1	6.100E+01	5.325E+01	3.600E+01
P1257	5.00E-04	layer_uno	1	1	6.300E+01	5.325E+01	3.600E+01
P1258	5.00E-04	layer_uno	1	1	6.500E+01	5.325E+01	3.600E+01
P1259	5.00E-04	layer_uno	1	1	6.700E+01	5.325E+01	3.600E+01
P1260	5.00E-04	layer_uno	1	1	6.900E+01	5.325E+01	3.600E+01
P1261	5.00E-04	layer_uno	1	1	1.000E+00	5.475E+01	3.600E+01
P1262	5.00E-04	layer_uno	1	1	3.000E+00	5.475E+01	3.600E+01
P1263	5.00E-04	layer_uno	1	1	5.000E+00	5.475E+01	3.600E+01
P1264	5.00E-04	layer_uno	1	1	7.000E+00	5.475E+01	3.600E+01
P1265	5.00E-04	layer_uno	1	1	9.000E+00	5.475E+01	3.600E+01
P1266	5.00E-04	layer_uno	1	1	1.100E+01	5.475E+01	3.600E+01
P1267	5.00E-04	layer_uno	1	1	1.300E+01	5.475E+01	3.600E+01
P1268	5.00E-04	layer_uno	1	1	1.500E+01	5.475E+01	3.600E+01
P1269	5.00E-04	layer_uno	1	1	1.700E+01	5.475E+01	3.600E+01
P1270	5.00E-04	layer_uno	1	1	1.900E+01	5.475E+01	3.600E+01
P1271	5.00E-04	layer_uno	1	1	2.100E+01	5.475E+01	3.600E+01
P1272	5.00E-04	layer_uno	1	1	2.300E+01	5.475E+01	3.600E+01
P1273	5.00E-04	layer_uno	1	1	2.500E+01	5.475E+01	3.600E+01
P1274	5.00E-04	layer_uno	1	1	2.700E+01	5.475E+01	3.600E+01
P1275	5.00E-04	layer_uno	1	1	2.900E+01	5.475E+01	3.600E+01
P1276	5.00E-04	layer_uno	1	1	3.100E+01	5.475E+01	3.600E+01
P1277	5.00E-04	layer_uno	1	1	3.300E+01	5.475E+01	3.600E+01
P1278	5.00E-04	layer_uno	1	1	3.500E+01	5.475E+01	3.600E+01
P1279	5.00E-04	layer_uno	1	1	3.700E+01	5.475E+01	3.600E+01
P1280	5.00E-04	layer_uno	1	1	3.900E+01	5.475E+01	3.600E+01
P1281	5.00E-04	layer_uno	1	1	4.100E+01	5.475E+01	3.600E+01
P1282	5.00E-04	layer_uno	1	1	4.300E+01	5.475E+01	3.600E+01
P1283	5.00E-04	layer_uno	1	1	4.500E+01	5.475E+01	3.600E+01
P1284	5.00E-04	layer_uno	1	1	4.700E+01	5.475E+01	3.600E+01
P1285	5.00E-04	layer_uno	1	1	4.900E+01	5.475E+01	3.600E+01
P1286	5.00E-04	layer_uno	1	1	5.100E+01	5.475E+01	3.600E+01
P1287	5.00E-04	layer_uno	1	1	5.300E+01	5.475E+01	3.600E+01
P1288	5.00E-04	layer_uno	1	1	5.500E+01	5.475E+01	3.600E+01
P1289	5.00E-04	layer_uno	1	1	5.700E+01	5.475E+01	3.600E+01
P1290	5.00E-04	layer_uno	1	1	5.900E+01	5.475E+01	3.600E+01
P1291	5.00E-04	layer_uno	1	1	6.100E+01	5.475E+01	3.600E+01
P1292	5.00E-04	layer_uno	1	1	6.300E+01	5.475E+01	3.600E+01
P1293	5.00E-04	layer_uno	1	1	6.500E+01	5.475E+01	3.600E+01
P1294	5.00E-04	layer_uno	1	1	6.700E+01	5.475E+01	3.600E+01
P1295	5.00E-04	layer_uno	1	1	6.900E+01	5.475E+01	3.600E+01
P1296	5.00E-04	layer_uno	1	1	1.000E+00	5.625E+01	3.600E+01
P1297	5.00E-04	layer_uno	1	1	3.000E+00	5.625E+01	3.600E+01
P1298	5.00E-04	layer_uno	1	1	5.000E+00	5.625E+01	3.600E+01
P1299	5.00E-04	layer_uno	1	1	7.000E+00	5.625E+01	3.600E+01
P1300	5.00E-04	layer_uno	1	1	9.000E+00	5.625E+01	3.600E+01
P1301	5.00E-04	layer_uno	1	1	1.100E+01	5.625E+01	3.600E+01
P1302	5.00E-04	layer_uno	1	1	1.300E+01	5.625E+01	3.600E+01
P1303	5.00E-04	layer_uno	1	1	1.500E+01	5.625E+01	3.600E+01
P1304	5.00E-04	layer_uno	1	1	1.700E+01	5.625E+01	3.600E+01
P1305	5.00E-04	layer_uno	1	1	1.900E+01	5.625E+01	3.600E+01
P1306	5.00E-04	layer_uno	1	1	2.100E+01	5.625E+01	3.600E+01
P1307	5.00E-04	layer_uno	1	1	2.300E+01	5.625E+01	3.600E+01
P1308	5.00E-04	layer_uno	1	1	2.500E+01	5.625E+01	3.600E+01
P1309	5.00E-04	layer_uno	1	1	2.700E+01	5.625E+01	3.600E+01
P1310	5.00E-04	layer_uno	1	1	2.900E+01	5.625E+01	3.600E+01
P1311	5.00E-04	layer_uno	1	1	3.100E+01	5.625E+01	3.600E+01
P1312	5.00E-04	layer_uno	1	1	3.300E+01	5.625E+01	3.600E+01
P1313	5.00E-04	layer_uno	1	1	3.500E+01	5.625E+01	3.600E+01
P1314	5.00E-04	layer_uno	1	1	3.700E+01	5.625E+01	3.600E+01
P1315	5.00E-04	layer_uno	1	1	3.900E+01	5.625E+01	3.600E+01
P1316	5.00E-04	layer_uno	1	1	4.100E+01	5.625E+01	3.600E+01
P1317	5.00E-04	layer_uno	1	1	4.300E+01	5.625E+01	3.600E+01
P1318	5.00E-04	layer_uno	1	1	4.500E+01	5.625E+01	3.600E+01
P1319	5.00E-04	layer_uno	1	1	4.700E+01	5.625E+01	3.600E+01
P1320	5.00E-04	layer_uno	1	1	4.900E+01	5.625E+01	3.600E+01
P1321	5.00E-04	layer_uno	1	1	5.100E+01	5.625E+01	3.600E+01
P1322	5.00E-04	layer_uno	1	1	5.300E+01	5.625E+01	3.600E+01
P1323	5.00E-04	layer_uno	1	1	5.500E+01	5.625E+01	3.600E+01
P1324	5.00E-04	layer_uno	1	1	5.700E+01	5.625E+01	3.600E+01
P1325	5.00E-04	layer_uno	1	1	5.900E+01	5.625E+01	3.600E+01
P1326	5.00E-04	layer_uno	1	1	6.100E+01	5.625E+01	3.600E+01
P1327	5.00E-04	layer_uno	1	1	6.300E+01	5.625E+01	3.600E+01
P1328	5.00E-04	layer_uno	1	1	6.500E+01	5.625E+01	3.600E+01
P1329	5.00E-04	layer_uno	1	1	6.700E+01	5.625E+01	3.600E+01
P1330	5.00E-04	layer_uno	1	1	6.900E+01	5.625E+01	3.600E+01
P1331	5.00E-04	layer_uno	1	1	1.000E+00	5.775E+01	3.600E+01
P1332	5.00E-04	layer_uno	1	1	3.000E+00	5.775E+01	3.600E+01
P1333	5.00E-04	layer_uno	1	1	5.000E+00	5.775E+01	3.600E+01
P1334	5.00E-04	layer_uno	1	1	7.000E+00	5.775E+01	3.600E+01
P1335	5.00E-04	layer_uno	1	1	9.000E+00	5.775E+01	3.600E+01
P1336	5.00E-04	layer_uno	1	1	1.100E+01	5.775E+01	3.600E+01
P1337	5.00E-04	layer_uno	1	1	1.300E+01	5.775E+01	3.600E+01
P1338	5.00E-04	layer_uno	1	1	1.500E+01	5.775E+01	3.600E+01
P1339	5.00E-04	layer_uno	1	1	1.700E+01	5.775E+01	3.600E+01
P1340	5.00E-04	layer_uno	1	1	1.900E+01	5.775E+01	3.600E+01
P1341	5.00E-04	layer_uno	1	1	2.100E+01	5.775E+01	3.600E+01
P1342	5.00E-04	layer_uno	1	1	2.300E+01	5.775E+01	3.600E+01
P1343	5.00E-04	layer_uno	1	1	2.500E+01	5.775E+01	3.600E+01
P1344	5.00E-04	layer_uno	1	1	2.700E+01	5.775E+01	3.600E+01
P1345	5.00E-04	layer_uno	1	1	2.900E+01	5.775E+01	3.600E+01
P1346	5.00E-04	layer_uno	1	1	3.100E+01	5.775E+01	3.600E+01
P1347	5.00E-04	layer_uno	1	1	3.300E+01	5.775E+01	3.600E+01
P1348	5.00E-04	layer_uno	1	1	3.500E+01	5.775E+01	3.600E+01
P1349	5.00E-04	layer_uno	1	1	3.700E+01	5.775E+01	3.600E+01
P1350	5.00E-04	layer_uno	1	1	3.900E+01	5.775E+01	3.600E+01
P1351	5.00E-04	layer_uno	1	1	4.100E+01	5.775E+01	3.600E+01
P1352	5.00E-04	layer_uno	1	1	4.300E+01	5.775E+01	3.600E+01
P1353	5.00E-04	layer_uno	1	1	4.500E+01	5.775E+01	3.600E+01
P1354	5.00E-04	layer_uno	1	1	4.700E+01	5.775E+01	3.600E+01
P1355	5.00E-04	layer_uno	1	1	4.900E+01	5.775E+01	3.600E+01
P1356	5.00E-04	layer_uno	1	1	5.100E+01	5.775E+01	3.600E+01
P1357	5.00E-04	layer_uno	1	1	5.300E+01	5.775E+01	3.600E+01
P1358	5.00E-04	layer_uno	1	1	5.500E+01	5.775E+01	3.600E+01
P1359	5.00E-04	layer_uno	1	1	5.700E+01	5.775E+01	3.600E+01
P1360	5.00E-04	layer_uno	1	1	5.900E+01	5.775E+01	3.600E+01
P1361	5.00E-04	layer_uno	1	1	6.100E+01	5.775E+01	3.600E+01
P1362	5.00E-04	layer_uno	1	1	6.300E+01	5.775E+01	3.600E+01
P1363	5.00E-04	layer_uno	1	1	6.500E+01	5.775E+01	3.600E+01
P1364	5.00E-04	layer_uno	1	1	6.700E+01	5.775E+01	3.600E+01
P1365	5.00E-04	layer_uno	1	1	6.900E+01	5.775E+01	3.600E+01
P1366	5.00E-04	layer_uno	1	1	1.000E+00	5.925E+01	3.600E+01
P1367	5.00E-04	layer_uno	1	1	3.000E+00	5.925E+01	3.600E+01
P1368	5.00E-04	layer_uno	1	1	5.000E+00	5.925E+01	3.600E+01
P1369	5.00E-04	layer_uno	1	1	7.000E+00	5.925E+01	3.600E+01
P1370	5.00E-04	layer_uno	1	1	9.000E+00	5.925E+01	3.600E+01
P1371	5.00E-04	layer_uno	1	1	1.100E+01	5.925E+01	3.600E+01
P1372	5.00E-04	layer_uno	1	1	1.300E+01	5.925E+01	3.600E+01
P1373	5.00E-04	layer_uno	1	1	1.500E+01	5.925E+01	3.600E+01
P1374	5.00E-04	layer_uno	1	1	1.700E+01	5.925E+01	3.600E+01
P1375	5.00E-04	layer_uno	1	1	1.900E+01	5.925E+01	3.600E+01
P1376	5.00E-04	layer_uno	1	1	2.100E+01	5.925E+01	3.600E+01
P1377	5.00E-04	layer_uno	1	1	2.300E+01	5.925E+01	3.600E+01
P1378	5.00E-04	layer_uno	1	1	2.500E+01	5.925E+01	3.600E+01
P1379	5.00E-04	layer_uno	1	1	2.700E+01	5.925E+01	3.600E+01
P1380	5.00E-04	layer_uno	1	1	2.900E+01	5.925E+01	3.600E+01
P1381	5.00E-04	layer_uno	1	1	3.100E+01	5.925E+01	3.600E+01
P1382	5.00E-04	layer_uno	1	1	3.300E+01	5.925E+01	3.600E+01
P1383	5.00E-04	layer_uno	1	1	3.500E+01	5.925E+01	3.600E+01
P1384	5.00E-04	layer_uno	1	1	3.700E+01	5.925E+01	3.600E+01
P1385	5.00E-04	layer_uno	1	1	3.900E+01	5.925E+01	3.600E+01
P1386	5.00E-04	layer_uno	1	1	4.100E+01	5.925E+01	3.600E+01
P1387	5.00E-04	layer_uno	1	1	4.300E+01	5.925E+01	3.600E+01
P1388	5.00E-04	layer_uno	1	1	4.500E+01	5.925E+01	3.600E+01
P1389	5.00E-04	layer_uno	1	1	4.700E+01	5.925E+01	3.600E+01
P1390	5.00E-04	layer_uno	1	1	4.900E+01	5.925E+01	3.600E+01
P1391	5.00E-04	layer_uno	1	1	5.100E+01	5.925E+01	3.600E+01
P1392	5.00E-04	layer_uno	1	1	5.300E+01	5.925E+01	3.600E+01
P1393	5.00E-04	layer_uno	1	1	5.500E+01	5.925E+01	3.600E+01
P1394	5.00E-04	layer_uno	1	1	5.700E+01	5.925E+01	3.600E+01
